n_components,beta_loss,f_window,weights_cosine,weights_euclidean,weights_sqeuclidean,weights_seuclidean,weights_correlation,weights_jensenshannon,weights_chebyshev,weights_canberra,comp_cosine,comp_euclidean,comp_sqeuclidean,comp_seuclidean,comp_correlation,comp_jensenshannon,comp_chebyshev,comp_canberra,weights_norm_cosine,weights_norm_euclidean,weights_norm_sqeuclidean,weights_norm_seuclidean,weights_norm_correlation,weights_norm_jensenshannon,weights_norm_chebyshev,weights_norm_canberra,comp_norm_cosine,comp_norm_euclidean,comp_norm_sqeuclidean,comp_norm_seuclidean,comp_norm_correlation,comp_norm_jensenshannon,comp_norm_chebyshev,comp_norm_canberra
3.0,frobenius,blackman,0.2501381854093471,0.004895740434014958,0.00013346654807763563,1.141988029169162,0.9397903202165023,inf,0.005041106295502413,1.4116987824813747,0.11678682274708298,0.17880960623682335,0.17157058884769352,1.3116046030211317,0.2084935923092535,0.20009560614386515,0.17383699404456734,1.6334440901338452,0.24648527402659245,0.4564886817225567,0.27382555510930445,2.1828220908908333,0.9575642207720098,inf,0.354640869900718,1.1841199718070181,0.11678682274708295,0.28879079273258484,0.18819736464345735,1.5816160374786092,0.20849359230925343,0.20009560614386515,0.2134165009899202,1.3655075747951306
3.0,frobenius,flattop,0.27192927660770566,0.0064423849036774235,0.00015407997401950494,1.0701109869732555,0.9200237941157843,inf,0.0053064943121457694,1.538969820064231,0.13193614328200742,0.22621823725016957,0.25211676291228896,1.401696051476642,0.224016511812549,0.21935590935188126,0.21997538737753855,1.8756911063432868,0.2680045085890278,0.4863304218788315,0.2749029337593596,2.1847395137925947,0.916277554484333,inf,0.38065393726882857,1.3028230608607736,0.13193614328200745,0.3040735747413099,0.22503965947473142,1.5238934178729402,0.22401651181254895,0.2193559093518829,0.2204544273922273,1.693750059648902
3.0,frobenius,hamming,0.2311067018499799,0.004312498256029403,0.0002615751356625762,1.2394180642956034,0.9952522777865762,inf,0.003570308365092116,1.344776030149964,0.1156157398506865,0.16796739669939786,0.1535794262996193,1.2656850313548242,0.222521111475924,0.1848059473813725,0.16283683882781128,1.2640588427206978,0.2396143336689132,0.41844467060845697,0.23563628999416977,2.1812981795099136,0.9934006812591929,inf,0.3274298347017543,1.1072389543079415,0.1156157398506865,0.28440113705586223,0.17351591071491823,1.6145363149777971,0.222521111475924,0.18480594738137252,0.21122161236511391,0.8451654726430827
3.0,frobenius,tukey,0.23202598260066584,0.005119074136005437,7.88455484579874e-05,1.1779310810159285,0.9705767201962089,inf,0.0035424367209310457,1.4559560013204473,0.12901695876545322,0.16773285062726448,0.14594050231606676,1.2470096080086233,0.28695762749081694,0.19182757364566838,0.16264324657992354,1.1539955234127244,0.22933304752210432,0.43126878939939345,0.24438469666752607,2.17764267968437,0.9634493996758848,inf,0.3365099843443635,1.1268640696808347,0.1290169587654533,0.30517076100632495,0.1748663615596913,1.7137813431869615,0.2869576274908169,0.19182757364566838,0.23057074269405742,0.8541446970733092
4.0,frobenius,ones,0.23142558014322928,0.005053211116198505,8.256029816202413e-05,1.5954391199361202,0.644658634857994,inf,0.004770030557341772,2.2012932832281744,0.12781905318774273,0.17896460590884913,0.16412593629512953,1.3865836422650182,0.2558147885237942,0.19669094715104693,0.16654654100768454,1.9760308766154169,0.2370226697471869,0.42918470162023536,0.22660695846246545,2.5635965275960966,0.6452238185672342,inf,0.32715007770826565,1.8731496564901116,0.1278190531877427,0.2675740175597205,0.14230398375657957,1.9259870954297549,0.2558147885237942,0.1966909471510469,0.20431199694017213,1.5405053693832236
4.0,frobenius,hanning,0.314485803641713,0.004607369527409091,9.521170145812323e-05,1.4356808675060484,0.8863869203436117,inf,0.00431591883616434,2.2092388673394434,0.17189750443028196,0.18974349005612756,0.1728657113050631,1.6801930047996927,0.2531807976619656,0.2833465447474258,0.17905665104122517,2.977596190644345,0.30301703723846246,0.48704618771727964,0.2641219630683182,2.59723554807752,0.8826475545829293,inf,0.3813109520377192,1.9835707758443035,0.17189750443028196,0.37058497456732864,0.2829650411533964,1.8982272265948832,0.25318079766196566,0.28334654474742543,0.273577951180975,2.8913383463580873
4.0,frobenius,bartlett,0.31656701572174417,0.006053288069041383,0.00020184648152342044,1.4870373936461305,0.8788294075592705,inf,0.004477590420756524,2.2885750937455716,0.16437814309441368,0.18215981909955428,0.16224990834544872,1.6204267388295615,0.2480265886675528,0.2618306627485869,0.17115193591547626,2.830368491973481,0.31160633973681734,0.4834486004193563,0.2678883334749559,2.6049963719918305,0.8898155630397785,inf,0.35930343977222085,2.033372506669092,0.16437814309441368,0.355452684054393,0.2566624722238753,1.9170500298525541,0.2480265886675528,0.26183066274858685,0.2634853152855122,2.6872255563601004
4.0,frobenius,blackman,0.28825009762078757,0.004733480890419907,7.456380880961261e-05,1.0907896338335048,0.8098668707297338,inf,0.003701510188739814,2.0809411403928015,0.18554842018149487,0.1963082042535009,0.1860754155326189,1.7498169064834188,0.27106171695561987,0.2899112863500262,0.18553560346825687,2.9829894600216593,0.2967048009929277,0.45966253607505864,0.27161373921389675,2.585648709286362,0.857734336715309,inf,0.37838883040626475,1.8734299140507407,0.18554842018149487,0.38559340329100394,0.31102025982993825,1.8922958900231932,0.27106171695561987,0.28991128635039565,0.2858529614555619,2.9511104170744478
4.0,frobenius,flattop,0.2888320540683248,0.004755042443237342,0.00012398470415014205,1.2282064846645784,0.7633866398232806,inf,0.006531599542115377,2.0942287336588015,0.20975422832955787,0.24406555631373347,0.2724548328563276,1.7879137609722973,0.30730035536268097,0.30364410389928564,0.23185809487711884,2.9863420727137644,0.29286082379512485,0.4548359649241721,0.25610135180811794,2.558901964166517,0.7773102844955818,inf,0.3584590075752245,1.9549597434736887,0.20975422832955784,0.40977505024952887,0.3517483701235516,1.8979307361043285,0.30730035536268097,0.30401200869449657,0.3053966235948378,3.0082713088181245
4.0,frobenius,hamming,0.30704419778920183,0.004289647068298963,0.00011511364099936559,1.5062763674190172,0.8966406584711161,inf,0.004953638979340397,2.2491107157875008,0.160623282106863,0.18495463596831632,0.16489218454566582,1.6246187775873346,0.24408542187525584,0.25158764506682846,0.1743791121671911,2.802597253916978,0.3150089467926294,0.491472787087744,0.2678650739713029,2.6018395822858884,0.8537095539519123,inf,0.35566040242898417,1.9653045212425184,0.160623282106863,0.3463483980993582,0.24679659033854423,1.8966978290592176,0.24408542187525578,0.25158764506683035,0.2566532824911629,2.632335037368865
4.0,frobenius,tukey,0.301789727227057,0.005120520164579151,6.40428681280013e-05,1.3846478495993026,0.8123700782440747,inf,0.004086435258616462,2.3610266055228584,0.16545512130596496,0.17440534301121832,0.15203578338686857,1.5818318757163892,0.25053004771355786,0.2784756555220302,0.16090064834564366,2.9456707619198377,0.29973437008585957,0.48973871159979226,0.27147984978061274,2.5852348528122455,0.7777510921544802,inf,0.37264333262157956,2.098859442900848,0.16545512130596501,0.3633349345041278,0.2639752315275822,1.9362958808516681,0.25053004771355786,0.27847565552203013,0.26949345996989044,2.8321488966377073
5.0,frobenius,ones,0.24028427271753672,0.005336048474568973,5.2498611442718645e-05,1.6700859623652051,0.6100613584262101,inf,0.004250516661355258,2.71678813134512,0.1339030160276582,0.19239721520319286,0.20193455105227093,1.4738077011889261,0.2544735018317738,0.20577938778951793,0.17808212934365214,2.4252782121162335,0.2369368144006306,0.40233505318431617,0.18561619302565605,2.9053891522415287,0.6304804501491289,inf,0.2762572507318008,2.2687752575444606,0.13390301602765814,0.25687346083090085,0.13122387287523551,2.1681762311431574,0.2544735018317738,0.20577938778951793,0.19367106180862598,1.9230058907545513
5.0,frobenius,hanning,0.34544553161057234,0.004504029023234654,0.00012440484001237606,1.3336307139787622,0.8876801587152854,inf,0.003975089798876345,2.698506781464434,0.1747009445781633,0.20617324489258995,0.21935184163373256,1.7969637191903542,0.24063309771368185,0.2871307359918749,0.18784098616679712,3.448205627748036,0.35803453273490266,0.47941590123252387,0.24405354864520018,2.9272110502075486,0.908214806510544,inf,0.3620724659629234,2.4270138199849827,0.1747009445781633,0.35753171859036076,0.2674754753525474,2.0431514201268226,0.24063309771368185,0.2871307359918751,0.266494922831485,3.4121473345121642
5.0,frobenius,bartlett,0.32011401690015917,0.00665765537011502,0.00023587532404292558,1.5627476102410907,0.8481038262661537,inf,0.0042115677931900755,2.906736870555658,0.1839328982576836,0.1943610055457482,0.18641343363583027,1.7774390141731642,0.25211327328571176,0.30675331249084553,0.17941623454267674,3.9518224358389817,0.32459387688413316,0.4690505974375783,0.25525743679463486,2.9445801874721873,0.8618127462149706,inf,0.34839523292614205,2.6583117993187932,0.1839328982576836,0.39039437268617494,0.28863279641703854,2.2438922492401097,0.25211327328571176,0.3067533124908568,0.2942757738887307,3.913734201920237
5.0,frobenius,blackman,0.34986643641360227,0.004451405702304055,7.611896742739644e-05,1.4333754432577812,0.8403809003913706,inf,0.005500031713396537,2.685702627182997,0.18612765912354723,0.21077189880746255,0.22788326528615258,1.8619388638416854,0.2544787430674267,0.2959354578962879,0.19255302311517383,3.5674351801548796,0.3468398309816823,0.4659250179685098,0.2723406227862828,2.913584384565658,0.8160595556029211,inf,0.36602910088050467,2.3669492879794087,0.18612765912354723,0.3773753342712583,0.2927571402254456,2.0519255375788994,0.2544787430674267,0.2959354578962884,0.282336018486716,3.519759224104788
5.0,frobenius,flattop,0.2924451272593217,0.004746115016538572,0.00019801929588396267,1.6130856811905119,0.6771321501188612,inf,0.005276849140468566,2.768868735023587,0.2244075453476357,0.27422122389351206,0.33197974657309515,1.9347541020872687,0.30595000252228927,0.32071193284582733,0.25508423385822715,3.8894157633424484,0.3182006495625284,0.4764546725005236,0.2578815754775694,2.885341252738113,0.6831776939011819,inf,0.3466244761002839,2.6701890412074247,0.22440754534763566,0.4290232871901342,0.36341939429863485,2.1056593971298705,0.30595000252228927,0.32069580613062587,0.3232359885039038,3.908016725889878
5.0,frobenius,hamming,0.32559831768046743,0.004845065980566628,0.0002555654725534072,1.6422589123362807,0.8517762392254968,inf,0.004124286559662222,2.9627177393086934,0.17983880256831952,0.1966634073180845,0.1885053714170669,1.7740928426357983,0.2464937079670669,0.304922228722555,0.18153957640850452,3.95720748181997,0.33792331778984447,0.47449696668131164,0.26006632030558663,2.9392603707571547,0.8554630196573044,inf,0.3492257495185386,2.621012785873761,0.17983880256831952,0.38647015439754634,0.28268441232732283,2.2368641322647083,0.24649370796706696,0.3049222287225541,0.2906768598374008,3.9041806423949676
5.0,frobenius,tukey,0.32182137604807515,0.004755360354086248,8.188358001317935e-05,1.5299581423223643,0.785847749904423,inf,0.00496739473947584,2.9142565276728996,0.18832605753579604,0.1915863972507407,0.18487864480267652,1.7313532689416076,0.26081052871044597,0.3096121586597214,0.17760597785581633,3.9841384502929746,0.3104857093172537,0.45804795230924505,0.23988710640804836,2.9384038487630546,0.785152498375951,inf,0.346625192483712,2.6291920511678115,0.18832605753579604,0.3952823896550336,0.2954404885428901,2.2449527882797162,0.26081052871044597,0.3096121586596884,0.2970197171586928,3.9410970501224822
6.0,frobenius,ones,0.2823081546448064,0.004282589278022395,8.897620589120466e-05,1.9917811433883734,0.631286979776559,inf,0.004660657438675737,3.338994788707186,0.20191133417176707,0.20158700339653368,0.2198422853667438,1.9005023114698738,0.27111138492076475,0.3316990005078422,0.18481939088634955,4.282889253677776,0.2733531265648675,0.3996430526117594,0.17950044971622006,3.225952321819955,0.6554123311751795,inf,0.2929692562315415,2.8258604681112387,0.20191133417176707,0.41092201255031674,0.3006798533753386,2.4499817008381517,0.27111138492076475,0.3316990005078422,0.32546706520483504,4.173313675857176
6.0,frobenius,hanning,0.3875914082352875,0.004950945565028627,7.432441412974795e-05,1.9405949296213088,0.9018111090218695,inf,0.004320116259356125,3.338763493108958,0.19406234096213826,0.21766797219880354,0.24098106092066723,1.9729792117329061,0.25299998257540346,0.31149922034153343,0.1956478829939546,4.490363056582234,0.3734725878945696,0.453046931488825,0.26379197019967304,3.2406772358283367,0.9184334689968161,inf,0.3473124623515992,3.0931691779658816,0.19406234096213829,0.38948492474929436,0.2937854291675312,2.364678853361885,0.2529999825754034,0.31149922034153255,0.2943074606334086,4.471886617460629
6.0,frobenius,bartlett,0.3530923611123467,0.004954579727819114,0.00018894374804854575,1.4206843519286372,0.7665619873501553,inf,0.0034922508402293376,3.6235151907309913,0.20283373659560514,0.2147040744901042,0.24147803747686994,1.966341080102924,0.2626370626673298,0.3247941713592592,0.19856290155428583,4.807791241919256,0.3324332363674591,0.4561393714935546,0.2265915441441674,3.234070071869488,0.7268944677788298,inf,0.33939694003711923,3.295195730174662,0.20283373659560514,0.4104946063763426,0.315258900742826,2.401027217577596,0.2626370626673298,0.32479417135922334,0.3157389982108577,4.788227768764131
6.0,frobenius,blackman,0.368541648393029,0.004800011373392373,0.00022316461351001843,1.9879657314645822,0.8355862718975791,inf,0.004038019107271172,3.361169942323112,0.20556493517291077,0.22279372416195042,0.24597410341889395,2.008887210515404,0.26812412580369394,0.32006322117557734,0.20055824102786535,4.551171454893039,0.37773495846936506,0.46451815455685846,0.2741998237754379,3.231422870073717,0.8613695896125556,inf,0.3462638726838398,3.0206037192670956,0.20556493517291077,0.4059477458763912,0.3123669692133982,2.3809040549051828,0.26812412580369394,0.32006322117557734,0.30743390016717786,4.535147211555246
6.0,frobenius,flattop,0.34383123112369346,0.005294650069897347,6.478777887082647e-05,1.5720759906939696,0.7522061169329944,inf,0.003997115728798259,3.5100358765355146,0.2521799343579279,0.2901547766254203,0.3490100137479795,2.1177746200066454,0.33201663812306953,0.3515430537959163,0.26543548350636165,4.816496315258855,0.3441791298951682,0.46332943486787853,0.2566702102915997,3.2171684549707478,0.7146217910232189,inf,0.34873119690782123,3.305860726859956,0.2521799343579279,0.46375184083070237,0.3833439406395715,2.464300808590588,0.33201663812306953,0.35150772106047923,0.35391257926130587,4.875062008530013
6.0,frobenius,hamming,0.34134621153290845,0.0050416992610615476,7.979876051958132e-05,1.6546004560212193,0.7402396556175552,inf,0.0034012643176845273,3.5472228369164456,0.2019665381569733,0.21526707386939786,0.24250977505220775,1.9683009959540307,0.2612030521554208,0.3266969332545517,0.1992139695495794,4.746619356754568,0.33166384399125476,0.45896736928319365,0.23276801609201023,3.2403293635418833,0.7642576642825092,inf,0.3270069351851063,3.3110047259257738,0.2019665381569733,0.41031300217851474,0.3144443893788035,2.400998326347179,0.26120305215542083,0.3266969332545493,0.3155241340125929,4.7152274469525
6.0,frobenius,tukey,0.327576089530717,0.004909914708242811,9.071935981589897e-05,1.5923468288493665,0.7294613086174159,inf,0.003182141598287614,3.608779329205086,0.20597201042406316,0.21176781510463535,0.23798862533329787,1.9400088400415674,0.2700796845555419,0.32553493149873847,0.19672809155647908,4.770184156010203,0.334652320913237,0.4376865063012692,0.22138598005110996,3.2544651949012255,0.7745637576076876,inf,0.3211469726216235,3.2187402561795038,0.20597201042406316,0.4124106062751586,0.3203817899550701,2.395198141990942,0.2700796845555419,0.3255349314987391,0.3161410777228705,4.737984640883189
7.0,frobenius,ones,0.2825332808854586,0.005266264397875795,9.26681815625213e-05,1.8881733329412094,0.6590307488044347,inf,0.003832464270951169,3.75898484656445,0.20512833529165617,0.21136177950209056,0.24044075448763272,2.0137738529421267,0.2623550306360459,0.33829339633291394,0.1943945701624249,5.123271744651518,0.2774920178648877,0.37628250424876447,0.1561842520516475,3.473386292586988,0.6499551914205153,inf,0.2633950846026476,3.2218554223437894,0.20512833529165617,0.41422203209131614,0.3027343942469356,2.592083257371511,0.2623550306360459,0.338293396332914,0.3302856960468335,4.997677706103823
7.0,frobenius,hanning,0.40203319538339016,0.005968257860612576,0.00010096012295742684,1.7074225181663694,0.8779136360602239,inf,0.003812465916480475,4.034205286499453,0.304608404185111,0.24185113524648008,0.25765867718714647,2.1730244888925245,0.40361543075645495,0.39179240586504416,0.21660114097740021,4.871899760467898,0.4075926498055516,0.4432211633613927,0.21253696625909893,3.523264523967616,0.8805086620532868,inf,0.3266401787781818,3.81057094471349,0.304608404185111,0.5091808169943848,0.3893937470439597,2.8289482637244303,0.40361543075645495,0.39179240586504416,0.3884180126029197,4.893390199169708
7.0,frobenius,bartlett,0.35745199936448335,0.00428846420689602,0.00020305297900422828,1.709396038496829,0.697732330009573,inf,0.004017521681868008,4.199226288736376,0.29506179047807995,0.2402140123354831,0.2621915258691632,2.1331992108462123,0.38945463129328783,0.3943830157715925,0.22046193175318393,5.108000215020988,0.357663291417673,0.4565629853802952,0.20560967045847076,3.5141259521055477,0.704627911711082,inf,0.32070385204624324,4.0709726704047435,0.29506179047808,0.5051628334892185,0.39096117321146,2.817134813629759,0.38945463129328783,0.3943830157715925,0.3909230484759126,5.129349621496624
7.0,frobenius,blackman,0.4038707238075142,0.005395795779956694,0.00020912399065785005,2.163986760284069,0.8733774455082348,inf,0.003341311846694875,3.89206591462257,0.31351136365050825,0.24760174665978824,0.261806834829949,2.220760321378381,0.4149313197148242,0.39150692832006845,0.22140166298936953,4.885996336220908,0.39394010760296916,0.4776181795419536,0.2349102246678443,3.5348072148007157,0.873966298537635,inf,0.3330949175912297,3.762487567266582,0.31351136365050825,0.5138295464745019,0.3983007322853975,2.8234275229809414,0.4149313197148241,0.39150692832006845,0.39177898831891333,4.907182858440516
7.0,frobenius,flattop,0.36955076327178576,0.0067444637935279664,0.00027549337540436696,1.9960765381934518,0.719178843768929,inf,0.004490931688587834,4.209453344878496,0.31778621922020595,0.31159652910442964,0.36433187904169045,2.355196139868038,0.41659210966189175,0.40809874258491896,0.28139734164127955,5.13285810528987,0.36558180710887683,0.46834369527253983,0.2245356847037032,3.495278332072154,0.7384803612574873,inf,0.33983744570408664,3.9886116369598765,0.31778621922020595,0.5302819488592166,0.4277366188845341,2.8777464535502824,0.41659210966189175,0.408098742584919,0.4075191583439268,5.231437211437566
7.0,frobenius,hamming,0.34556265323676694,0.005402945143306566,0.0001396164810746861,1.7327253407800853,0.7322441498816052,inf,0.005175182900097253,4.170274754357336,0.29255209697022727,0.23830970872817464,0.26143189020746543,2.1303285897487276,0.38549902944020425,0.3931376845072552,0.21876783139494424,5.036630203117215,0.33055327988922256,0.43703223607303415,0.2255988629167987,3.509552923537065,0.7507077780009618,inf,0.3155086935844024,4.041734729297333,0.2925520969702272,0.5023353254545184,0.38968740704710464,2.8087912397635226,0.38549902944020425,0.3931376845072552,0.3888031283581677,5.041440547579938
7.0,frobenius,tukey,0.347215507379732,0.004943787723742243,0.0001962825710571837,1.7884783185357862,0.6760735210825901,inf,0.0040020439295943774,4.435110292611133,0.20761269493960133,0.22300528573669465,0.2608656664609678,2.0619204464798284,0.26006427556310274,0.3312599051478596,0.20797139542422846,5.683343293642232,0.32733031198040496,0.43292497708476396,0.2102634950304871,3.5169385962660575,0.711271246945149,inf,0.3208381560096743,3.952309865978601,0.20761269493960133,0.4145645378737922,0.3198742521255244,2.5446941836508534,0.26006427556310274,0.3312599051478607,0.3190784528622454,5.654424002827252
8.0,frobenius,ones,0.28453807070938814,0.0058159074849920885,7.28795077557429e-05,2.2685470362078624,0.6894204511526842,inf,0.005580657506375094,4.401860123480966,0.2720064562953913,0.22963460145251088,0.2559772603672682,2.176539760330567,0.3546531542999717,0.372259233367481,0.20875594315563342,5.069584683339343,0.3183520059784424,0.37741043219935605,0.1566173128363473,3.721403038795621,0.710481270766281,inf,0.26239475189474654,3.8530033912953483,0.2720064562953913,0.4616628810432003,0.3395883802795965,2.925438780272306,0.3546531542999717,0.372259233367481,0.3638125209966341,4.927600852050626
8.0,frobenius,hanning,0.40353424747674704,0.005203446462016201,0.00010935926323450812,1.8964804143544722,0.7875422962809904,inf,0.004075765847228123,4.897236583188703,0.31592761751103726,0.25319863040139395,0.2698737359002694,2.312835160745314,0.40469655698601337,0.3996530410050445,0.22279326057870485,5.813418741260341,0.3832410516565644,0.4502860187525111,0.22072258596051467,3.7648327676429485,0.8052249292806399,inf,0.32519062388031844,4.631145331613135,0.31592761751103726,0.5116455826783147,0.3911549726041037,2.9774730831778955,0.40469655698601337,0.3996530410050445,0.388721041702332,5.880652980310215
8.0,frobenius,bartlett,0.3617892785607301,0.0055329349194395755,0.00017221677045179749,1.8665783880435416,0.7003266111176181,inf,0.0038232575363784716,4.903979614143106,0.30436404702687364,0.25119843193889624,0.28222743513519005,2.245927952949178,0.3884611000723722,0.4021004574042123,0.22721240724234706,6.007271517242119,0.3697068180231516,0.4132685595697737,0.18757308342399243,3.786819761931733,0.7190069239390936,inf,0.3053671930002685,4.540016784935399,0.30436404702687364,0.5121213692146955,0.3965277083021117,2.968285501218949,0.3884611000723722,0.4021004574042123,0.3976561125227344,6.020166779634832
8.0,frobenius,blackman,0.4008444761246982,0.004309575787202543,6.226796171060263e-05,1.8286739155784004,0.8306959287621329,inf,0.004975831960638318,4.602011387562235,0.33167473988678414,0.2611056972259444,0.27261911764003194,2.4233562002873126,0.4278853101469901,0.40043424738453387,0.22876991665429192,5.824979485745213,0.39726938327309624,0.4342204357977183,0.22812695288782334,3.751222660220175,0.8252703254118391,inf,0.29775240822688526,4.425181197829438,0.33167473988678414,0.5210127358050145,0.3999655124705,3.01985957078621,0.4278853101469901,0.40043424738453387,0.3981329466119596,5.83635146521588
