n_components,beta_loss,f_window,weights_cosine,weights_euclidean,weights_sqeuclidean,weights_seuclidean,weights_correlation,weights_jensenshannon,weights_chebyshev,weights_canberra,comp_cosine,comp_euclidean,comp_sqeuclidean,comp_seuclidean,comp_correlation,comp_jensenshannon,comp_chebyshev,comp_canberra,weights_norm_cosine,weights_norm_euclidean,weights_norm_sqeuclidean,weights_norm_seuclidean,weights_norm_correlation,weights_norm_jensenshannon,weights_norm_chebyshev,weights_norm_canberra,comp_norm_cosine,comp_norm_euclidean,comp_norm_sqeuclidean,comp_norm_seuclidean,comp_norm_correlation,comp_norm_jensenshannon,comp_norm_chebyshev,comp_norm_canberra
3.0,frobenius,blackman,0.9734310839256516,0.060561543142240506,0.004207033382164678,24.088199254801328,1.999999998847029,inf,0.14985061511796458,3.0,0.9999939934427221,2.764099094979249,7.6402438068651035,13.936436203114123,1.9999944581955742,0.8315363275042966,2.2671057481716,2.9990648275983323,0.9860276127862786,1.4014183115366878,1.989331544104672,4.933108506665287,1.9999999999871858,inf,0.9990018001231775,3.0,0.9999939934427221,1.4142093150893345,1.9999879868854444,8.25057399606799,1.9999944581955744,0.8315363275042966,0.9999970917289407,2.9951879000545683
3.0,frobenius,flattop,0.9954902748682969,0.09469838738444955,0.046065775374100525,24.54805035335747,1.9999999997266953,inf,0.13806332795536272,3.0,0.9999999999917615,2.87204820301144,8.248660880421241,11.458233591423816,1.9999463438287928,0.832554600588197,2.48898560504739,2.99999928676918,0.9871003414007062,1.4119536562171586,1.9973464161514196,4.912438946818477,1.999999999806613,inf,0.9999824974464179,3.0,0.9999999999917615,1.4142135623672696,1.999999999983523,7.7031151763165875,1.9999463438287928,0.832554600588197,0.999999999993565,2.999999939673402
3.0,frobenius,hamming,0.9878676442467039,0.06052366719414587,0.017674022060284778,23.25026422515017,1.9999999999999847,inf,0.09072964718950663,3.0,0.9999812758641211,2.766362299912952,7.652760374379677,14.993419908052214,1.9999998495207167,0.8309946331508052,2.2441030898805208,2.9964249347774894,0.9781628896884657,1.4132143657557017,1.9875799555577458,5.094111206363973,1.9999999998568327,inf,0.9987706383840161,3.0,0.9999812758641211,1.414200322347666,1.9999625517282422,8.498346723892839,1.9999998495207167,0.8309946331508052,0.9999981659570624,2.9961728659967646
3.0,frobenius,tukey,0.9835143863922285,0.09791004644770228,0.013151665409380318,16.149360447001133,1.999999999999448,inf,0.04015294184334207,3.0,0.9999985455232684,2.7512095408408137,7.569153937613521,15.538820935909467,1.9999554451635855,0.8320845485570749,2.222466779504871,2.998955351327366,0.9763695993205932,1.4115223846550546,1.8920492476828057,4.860780850669764,1.9999999993396484,inf,0.9981035873071016,3.0,0.9999985455232684,1.4142125339023612,1.9999970910465372,8.691162863625225,1.9999554451635855,0.8320845485570749,0.9999997565668962,2.998390057620772
4.0,frobenius,ones,0.9896516732521214,0.17719741836819503,0.005013688683059942,19.98204719766204,1.9999890250857613,inf,0.04166156123213839,4.0,0.997989541417387,2.9638962294792384,8.784680859121245,17.85755846187483,1.9860016903768498,0.8227174257938457,2.38992512468967,3.9948566383147677,0.9998048504401201,1.4063390809880274,1.9981243230462682,6.134019919996253,1.9999550371322492,inf,0.9951907722480435,4.0,0.997989541417387,1.412791238235421,1.9959790828347743,10.795050728020513,1.9860016903768498,0.8227174257938458,0.9999724272579738,3.946452453470009
4.0,frobenius,hanning,0.9954632981687713,0.06264535769098938,0.039993009450928076,22.613199342534518,1.9998838464449256,inf,0.14373242851842505,4.0,0.9999999999999174,2.718281254727755,7.389052979804299,14.29255912756598,1.8696057250867804,0.8325546050172246,2.2422761996180465,3.9999999739969665,0.9999864278160018,1.41366694773623,1.9971509784472645,5.328973757052233,1.9999706092963923,inf,0.9996508030266654,4.0,0.9999999999999174,1.4142135623730367,1.999999999999835,9.63076535583736,1.8696057250867804,0.8325546050172246,0.9999999999999934,3.999999972969629
4.0,frobenius,bartlett,0.9949791998471554,0.08446162581712625,0.05661983060374668,23.279461230694242,1.9999537289074736,inf,0.09671570861651252,4.0,0.9999770762253392,2.7054825357023278,7.319635750990298,15.12986357990229,1.949268161792622,0.8306623234566558,2.2295631073670084,3.998920417189005,0.9938546125260106,1.4090096421313085,1.9999603567459179,5.48926978148968,1.9999461080747083,inf,0.9999180886603478,4.0,0.9999770762253392,1.4141973527236849,1.999954152450678,9.659320185427527,1.949268161792622,0.8306623234566559,0.9999925040870414,3.992270382156307
4.0,frobenius,blackman,0.9995546756657219,0.07822116336423451,0.0573002760481282,24.5046647706426,1.999999890065447,inf,0.08434505761596442,4.0,0.9999999999999337,2.7488261717349323,7.556045322414922,13.791906139979053,1.9912784024023549,0.8325546111571038,2.2683808882740526,3.9999999999987894,0.9997272548438456,1.412794114447516,1.999999762865171,5.640889963668032,1.999999172279273,inf,0.999157237384762,4.0,0.9999999999999337,1.4142135623730483,1.9999999999998677,9.032139711635988,1.9912784024023549,0.8325546111571038,0.9999999999999338,3.999999999999863
4.0,frobenius,flattop,0.9999999999999993,0.16807926728896252,0.015984294358484794,21.40702843095462,1.9999935913516864,inf,0.06377125189976607,4.0,0.9999999999989284,2.9061499963259236,8.445707801145167,12.02634923274889,1.9548109645228147,0.8325546111497368,2.505110295982916,3.999999999988135,0.9999999999999923,1.4078709156286129,1.9711860141885311,5.852468147925604,1.9999420250517161,inf,0.9999062724333798,4.0,0.9999999999989284,1.4142135623723373,1.9999999999978568,8.088730707659828,1.9548109645228144,0.8325546111497368,0.9999999999989284,3.999999999997857
4.0,frobenius,hamming,0.9974126355836543,0.04597883826743504,0.0056036032092789834,24.84074506837844,1.9998404791125919,inf,0.06873000219460235,4.0,0.999998590218613,2.7077313164544674,7.331808882108244,14.967939981173163,1.978462148301936,0.8323793667443002,2.242348614146489,3.999298311064703,0.9999999999999999,1.414211003314935,1.9936710532829736,5.234259933096643,1.9999960017688128,inf,0.9995143566675898,4.0,0.999998590218613,1.414212565506765,1.999997180437226,9.925029983353538,1.978462148301936,0.8323793667443002,0.9999970738501135,3.9995507872626432
4.0,frobenius,tukey,0.9999999999999606,0.09040723487458985,0.004206871160506485,22.925674569908928,1.9999853397543592,inf,0.0948232047489467,4.0,0.9999983750039988,2.6988186022086613,7.283621847627511,16.108534271822993,1.9247434167720485,0.8324732246891114,2.2025633495563777,3.9999907837960964,0.9999009277492374,1.4142135622283503,1.9999999988210142,5.8299904501327555,1.9999446308092392,inf,0.9999978041261068,4.0,0.9999983750039988,1.4142124133269365,1.9999967500079978,9.259291328877046,1.9247434167720485,0.8324732246891113,0.999999999569319,3.999912199738108
5.0,frobenius,ones,0.9972546798316675,0.1407000190449949,0.004256934720771002,23.110233713425103,1.9978769805362946,inf,0.09593903117226399,5.0,0.9994145357424434,3.2674533029930557,10.676251087240228,19.161044064061244,1.8742864724361432,0.8310901409679097,2.703867512840518,4.9984010270369446,0.9773638018068296,1.4100131243361247,1.9782056272499668,7.098209736055897,1.9983227070223446,inf,0.9979333999000132,5.0,0.9994145357424434,1.4137995160152257,1.9988290714848866,11.817662723148217,1.8742864724361432,0.8310901409679097,0.9995611629248313,4.99843158711401
5.0,frobenius,hanning,0.999999999991521,0.09548212974673856,0.011151191070086766,28.78611792113552,1.9970035493594689,inf,0.1169907377695026,5.0,0.9999702650119973,3.1914046415197896,10.185063585914056,18.352039844035705,1.7487382213279483,0.8323791655061412,2.0934594759895946,4.999383568436601,0.9922464143822531,1.414211715341766,2.0,5.881914224616976,1.9966505581298486,inf,0.9969297234593356,5.0,0.9999702650119973,1.4141925364051369,1.9999405300239945,13.106861481819692,1.7487382213279479,0.8323791655061411,0.9997643506075762,4.999860126081618
5.0,frobenius,bartlett,0.9991243553068371,0.21899359951841377,0.0191500467626946,21.905954864284062,1.9984456285414938,inf,0.05834635558395022,5.0,0.9999999999957436,2.8587081094868845,8.172212055246076,17.312603457007107,1.7558445651185257,0.8325546106393277,2.2252637465040404,4.999999999979993,1.0,1.4142135605799302,1.993208125510854,6.174379255576377,1.999146314203894,inf,0.9999377736906352,5.0,0.9999999999957436,1.4142135623700853,1.9999999999914875,10.245434685872274,1.755844565118526,0.8325546106393278,1.0,4.999999999835829
5.0,frobenius,blackman,0.9983803167526123,0.1458152105661482,0.012465747395652241,27.7312578625697,1.999459312493502,inf,0.16188658400140943,5.0,0.9999989824271421,3.1278711504873,9.783577934050744,17.47474829062386,1.8204423442224635,0.8325447859194947,2.062364583594156,4.999970181966043,0.9971871555121196,1.4133442089318926,1.993257535855951,6.0019935142252425,1.999045814830322,inf,0.9985275020973514,5.0,0.9999989824271421,1.4142128428402438,1.9999979648542843,12.606066630676137,1.8204423442224633,0.8325447859194948,0.9999897351961097,4.999993820054727
5.0,frobenius,flattop,0.9841409418448744,0.22952628850072063,0.029232524706915106,31.77283723439231,1.9922164738108097,inf,0.10398439745841374,5.0,0.9999999999997901,3.0686931755046207,9.416877805388634,12.695660291959292,1.8875840574637404,0.832554611156314,2.69322474657027,4.99999999999742,0.9956850309317308,1.409091701715014,1.9841078372745877,7.2413147608665325,1.9971731834360096,inf,0.9969859923107399,5.0,0.9999999999997901,1.4142135623729466,1.9999999999995803,10.141910898258669,1.8875840574637404,0.832554611156314,0.9999999999997901,4.99999999999958
5.0,frobenius,hamming,0.9999999999878152,0.1943617600069932,0.0033031269105837043,21.979052515381518,1.9989206949136817,inf,0.0715090494351861,5.0,0.9999999999578892,2.860387295552892,8.181815480560388,17.183292235471146,1.8227589046564814,0.832554551696862,2.237236552746839,4.999999996745619,0.9931766122661996,1.4140820190720595,1.9974685148191478,5.995287116954416,1.9991211092580108,inf,0.9980330293576828,5.0,0.9999999999578892,1.4142135623433183,1.999999999915779,10.527542922504626,1.8227589046564814,0.832554551696862,1.0,4.999999970102978
5.0,frobenius,tukey,0.9892943505299109,0.1959285463968233,0.014728312703861272,33.640663040355825,1.9990513624058324,inf,0.06627942168234632,5.0,0.9999999999998707,2.947287623015263,8.68650433277896,18.231046915951737,1.7474300901114315,0.832554611152658,2.1959048613265786,4.999999999999202,0.9998648629955236,1.4086885972690593,1.9848600218426231,6.083795259798408,1.998522831150611,inf,0.9997036899270704,5.0,0.9999999999998707,1.4142135623730037,1.9999999999997415,9.976550651713554,1.7474300901114315,0.8325546111526582,1.0,4.999999999994139
6.0,frobenius,ones,0.9476541062994251,0.10606999976525329,0.01792869602302981,27.86641998515918,1.9921454002273822,inf,0.16168062220123547,6.0,0.9999943424654819,3.289796155690938,10.822758745998874,19.251369562178823,1.8671618534484185,0.8321491959645435,2.7093680485092215,5.999563994873823,0.9799251580744187,1.404028241708184,1.985294096918765,7.566946333987166,1.9863502549591137,0.8040626787086126,0.9787713775603686,6.0,0.9999943424654819,1.4142095618864143,1.999988684930964,12.40865368348854,1.8671618534484187,0.8321491959645436,0.9999999685877913,5.999108392078095
6.0,frobenius,hanning,0.9998369605857265,0.14550819635411275,0.013118667932668214,35.11152237793982,1.9874426989112304,inf,0.08092212859180177,6.0,0.9999551421445321,3.260446020094412,10.63050824994949,19.229976019821226,1.641465680364374,0.8324330551060471,2.150364521009792,5.999564177140911,0.990037849427853,1.4110871013825677,1.9975802177418653,6.027063607921795,1.9943596635537086,inf,0.9962250459000932,6.0,0.9999551421445321,1.4141818427235813,1.999910284289064,13.483984330881906,1.641465680364374,0.8324330551060471,0.9999627221858282,5.999906711065659
6.0,frobenius,bartlett,0.9880246223962531,0.08948279200336796,0.044976419317276826,33.90921102840581,1.997640299711351,inf,0.08364978912982993,6.0,0.999999999995323,3.174442898034563,10.077087712882076,18.126953682581334,1.6397458987222056,0.832554611129356,2.620188324778662,5.999999999944561,0.9952876491756929,1.4080911043250681,1.9990556373902484,6.846405316221463,1.987269824944248,inf,0.9894594799974791,6.0,0.999999999995323,1.414213562369788,1.9999999999906461,12.089458017561386,1.6397458987222056,0.832554611129356,0.9999999999953372,5.999999999984444
6.0,frobenius,blackman,0.9987008010974971,0.12604030667873742,0.010112102601084598,29.08752690701539,1.986784262571467,inf,0.08453309735931536,6.0,0.999996169885125,3.1678682089933154,10.035388989550516,18.488294497260725,1.6524497881349285,0.8325413108490695,2.0680735307661284,5.999958726808438,0.9982365931765765,1.41157091313394,1.9967083568216981,6.153562197496321,1.9916797790311902,inf,0.9992020065102478,6.0,0.999996169885125,1.4142108540703007,1.9999923397702495,13.17437722353879,1.6524497881349283,0.8325413108490695,0.9999965629020514,5.999991441886838
6.0,frobenius,flattop,0.9957870976106539,0.11416512643016312,0.0176272839789532,32.60848365790584,1.9929932130755184,inf,0.060584224196327675,6.0,0.9999999999996013,3.074115411390567,9.450185562548995,13.473806910819173,1.7592880062567864,0.8325546111551263,2.6946421875399853,5.999999999995041,0.9999999999421414,1.4053939191279357,1.9851193952727917,7.097948130224791,1.9850059396664075,inf,0.9936352341114811,6.0,0.9999999999996013,1.4142135623728131,1.9999999999992024,10.291418229501781,1.7592880062567862,0.8325546111551263,0.9999999999996013,5.999999999999202
6.0,frobenius,hamming,0.9832967545440504,0.21625743940707481,0.007057661207887405,25.920334491095648,1.9940981668772353,inf,0.07545925703816907,6.0,0.9999999997007224,3.17820146693661,10.10096456443802,17.880973788351557,1.6111746777534663,0.8325545840056203,2.6326017043615804,5.999999948436593,0.9958204926107926,1.398709262751048,1.9544985824756616,7.306751866812961,1.9956658783855679,inf,0.9908988919575589,6.0,0.9999999997007224,1.4142135621614738,1.9999999994014448,12.259264377982733,1.6111746777534663,0.8325545840056203,0.9999999998932408,5.999999863894461
6.0,frobenius,tukey,0.9671697024984872,0.06321934310931665,0.017956464627843328,28.776669018528626,1.9794789116355358,inf,0.037529516196572923,6.0,0.9999999999215142,3.2469966171446907,10.542987031749066,19.2092201833595,1.7127546635632247,0.8325546103763289,2.6250050524344632,5.999999999175791,0.9883873174003203,1.41054880651672,1.9531844513651375,7.067777094852995,1.982313159528594,inf,0.996072746934472,6.0,0.9999999999215142,1.4142135623175973,1.9999999998430287,11.872251316254236,1.7127546635632247,0.8325546103763289,0.9999999999387404,5.999999999501334
7.0,frobenius,ones,0.9826789007836995,0.0977966386165165,0.022167704168167008,32.99199008516894,1.951573443070177,inf,0.07287988228352225,7.0,0.9999920305742389,3.3302066999532633,11.090276664413604,19.442957252967396,1.8564003440112051,0.8320442727820851,2.753863697375699,6.999411997949028,0.9639850597416678,1.4105690837944092,1.915147988128299,7.70142639830095,1.9747774594242598,inf,0.9979930911579031,7.0,0.9999920305742389,1.41420792712687,1.999984061148478,15.489366467371422,1.8564003440112047,0.8320442727820853,0.9999999465677467,6.998842676061501
7.0,frobenius,hanning,0.9899026224885975,0.11901183242465782,0.01552687275839131,27.84155705274875,1.9821354085841907,inf,0.05523834773687065,7.0,0.9999672568533383,3.3095094167462875,10.952852579532351,19.73883669622045,1.5518494386584676,0.8324386970145085,2.1597080162685964,6.9999378717036995,0.9978148217079268,1.4111693642617629,1.986204419807987,6.60333907002716,1.9792970510708017,inf,0.9874734836099324,7.0,0.9999672568533383,1.4141904092825255,1.9999345137066766,14.656039965683016,1.5518494386584676,0.8324386970145085,0.9998316350745229,6.999283329988179
7.0,frobenius,bartlett,0.9993321673300508,0.08193518952122802,0.006186720887627483,28.585773188966456,1.979817516641198,inf,0.08715535310897242,7.0,0.9999898764536882,3.236304660513725,10.473667855662857,18.32126890837943,1.5587318322915582,0.8324514799605811,2.6330865715662437,6.999897441734966,0.9939212377688088,1.411630229106288,1.98698765603183,7.188548406644724,1.9707231736072064,inf,0.9792805553532095,7.0,0.9999898764536882,1.414206403926731,1.9999797529073762,14.496928043212773,1.5587318322915582,0.832451479960581,0.9999911322762384,6.9996596872874335
7.0,frobenius,blackman,0.992147418086712,0.1829213947500151,0.011853843831191346,31.11846898626922,1.9882560544684609,inf,0.27223244846122563,7.0,0.9999646292528386,3.2097958553329566,10.302789432912627,18.785271927060123,1.5629306549023094,0.8323583896494624,2.0738864591501063,6.999974201431995,0.9929041237070277,1.4134643620941927,1.9768055624063303,6.565774062659297,1.9716188128998304,inf,0.9996763921428217,7.0,0.9999646292528386,1.4141885512567542,1.9999292585056772,14.28746796897983,1.5629306549023094,0.8323583896494624,0.9996835395674598,6.9996859202772015
7.0,frobenius,flattop,0.9889377778552115,0.20561448198421667,0.03434692830956608,26.408690534644816,1.9609973486073358,inf,0.11771132046767803,7.0,0.9999998385006166,3.100971198876431,9.61602237626113,13.799656809139412,1.6671479397056217,0.8325537612173227,2.7015500219767454,6.9999989393445965,0.9899956951289735,1.4069816521860399,1.9801182021032684,7.2621351784174655,1.938356164230677,inf,0.9878199631221322,7.0,0.9999998385006166,1.4142134481757813,1.9999996770012334,10.901515885634579,1.6671479397056215,0.8325537612173228,0.999978647967508,6.9999994735316955
7.0,frobenius,hamming,0.989148397079884,0.06663771939363303,0.004761719437758793,28.48777507296042,1.9764417327877049,inf,0.05906750657606868,7.0,0.999998966204026,3.2260065735992414,10.407118412905517,18.04192627475409,1.5271750938475848,0.8325388315777734,2.650304030859511,6.999573157503163,0.9904544140207145,1.4084442451567423,1.9881417079503878,7.27999306231894,1.9609515883853565,inf,0.9891786687499543,7.0,0.999998966204026,1.4142128313687625,1.9999979324080517,14.437727025259985,1.5271750938475848,0.8325388315777734,0.9999518387249485,6.999653234371157
7.0,frobenius,tukey,0.9975882439496234,0.2000670476492803,0.014079028638124148,29.15446682958186,1.9813251491763881,inf,0.04612002918534161,7.0,0.9999999999628348,3.262213412237574,10.642036346982714,19.346878536237526,1.685105877296206,0.8325546097671642,2.633899605632667,6.999999999309758,0.9962555683202281,1.4059686768810005,1.9891217850910066,8.05798832590102,1.9718335797131494,inf,0.9870060920425531,7.0,0.9999999999628348,1.4142135623468153,1.9999999999256697,15.011839387345495,1.685105877296206,0.8325546097671642,0.999999999989655,6.9999999964639965
8.0,frobenius,ones,0.972781907768595,0.09972792097751945,0.003861464877685139,28.42639600292391,1.977827765133322,inf,0.09556970287925833,8.0,0.9996343950026509,3.3718614331017602,11.369449524039055,19.651620432249242,1.7995811514638174,0.8273585566262561,2.778733342746741,7.9301984179458405,0.9564135700651821,1.4041032273830163,1.8770538982313405,8.434669314682198,1.953394916484351,inf,0.9834753480600354,8.0,0.9996343950026509,1.4139550169667001,1.9992687900053014,15.898224914812694,1.7995811514638176,0.8273585566262561,0.9996380032880746,7.921918832701691
8.0,frobenius,hanning,0.9847461875199514,0.17275199793581744,0.009218434332501751,29.019519780453795,1.9422985147351846,inf,0.18126403879707773,8.0,0.9998529301464315,3.274426321748123,10.721867736556941,19.982526632282863,1.4997137613479679,0.8315309700855382,1.9798622639568557,7.999616163764546,0.9978372337471103,1.4117114593292666,1.9919353698530076,8.686869512138593,1.9287944092226323,inf,0.994345990552736,8.0,0.9998529301464315,1.4141095644584483,1.9997058602928623,15.149720283748865,1.4997137613479676,0.8315309700855381,0.9996531446116551,7.995660701771179
8.0,frobenius,bartlett,0.9980150152919834,0.2797540689604382,0.016304510476838913,34.6401726161319,1.930697963425024,inf,0.07237195262275481,8.0,0.9999991116046769,3.2750921536431328,10.726228614854813,18.83118683731741,1.5341445441178052,0.8325474293820939,2.669405481278653,7.999983641686753,0.9972159904751414,1.41252956144325,1.9923293079603024,8.18484545106831,1.9630356786442005,inf,0.992406261524092,8.0,0.9999991116046769,1.4142129341825984,1.9999982232093545,15.829600559306577,1.5341445441178054,0.8325474293820938,0.9999745122651351,7.999985285785248
8.0,frobenius,blackman,0.9780085270534729,0.2514837258965107,0.013912402260624693,32.32740731142898,1.9420097547351092,inf,0.10038980765981315,8.0,0.9999071552112485,3.198085726382813,10.227752313293484,18.84005726678344,1.5113025492416627,0.8322784150772196,2.005379307649073,7.9993195639040495,0.99268663490151,1.4106068614491307,1.970415110195438,7.586057890683283,1.9487456082963304,inf,0.9921839019178709,8.0,0.9999071552112485,1.4141479096694578,1.999814310422497,14.631971688216547,1.5113025492416627,0.8322784150772194,0.9995260613205549,7.9966233336235355
8.0,frobenius,flattop,0.9942211868782078,0.17415240835699797,0.0023707750779501367,23.909581320103833,1.9081090583581832,inf,0.14627475513495994,8.0,0.9999995715270786,3.1010559121030026,9.616547769988985,13.785183589676963,1.5546606862442482,0.8325452560036835,2.6917948504338014,7.999953479006076,0.9904653976888179,1.397660018914744,1.9617285800516515,8.576568176152863,1.9087835309007315,inf,0.9924654791584143,8.0,0.9999995715270786,1.4142132593969543,1.999999143054157,11.222817467217071,1.5546606862442482,0.8325452560036833,0.9999538180224922,7.999852905636588
8.0,frobenius,hamming,0.9920136648142586,0.09391316172391498,0.004676783273420637,31.226908330149946,1.9633447486402524,inf,0.07818967979931513,8.0,0.9999993640365761,3.2432589408512325,10.518728557411459,18.12321190603082,1.487747272751969,0.832534383701894,2.6614547027847784,7.99968512490419,0.9970543639414096,1.3980519733579966,1.971638256823279,8.25014979594509,1.9253860568186787,inf,0.994859049261475,8.0,0.9999993640365761,1.4142131126789736,1.9999987280731517,14.68856223507842,1.4877472727519687,0.8325343837018939,0.999940882143537,7.9991224241264565
8.0,frobenius,tukey,0.9810600581767385,0.10495747162044772,0.0047590154012865865,35.37376873515377,1.9817396519482635,inf,0.06707587066926587,8.0,0.9999359475606704,3.3163874450677024,10.998425685802683,19.736812696466494,1.7027556003711775,0.8321609109619259,2.6537581245399204,7.998167776734467,0.999674400954304,1.4098208360412758,1.9336927725050401,8.44919905871472,1.9391068095456743,inf,0.9788758026317489,8.0,0.9999359475606704,1.4141682697336058,1.9998718951213403,15.728580115046087,1.7027556003711775,0.8321609109619259,0.9999958251513608,7.999420485980249
9.0,frobenius,ones,0.9687252922578984,0.09301702879478428,0.01500862151529857,30.292023514133827,1.9307579269725843,inf,0.053438724462156265,9.0,0.999758409160278,3.4285395735555024,11.754883607436145,19.71520244172566,1.7682397713270381,0.8254796642081255,2.783094508802743,8.967237873513913,0.9430187070328688,1.37944568176072,1.856635156517343,9.083508286543324,1.9157264132883731,inf,0.9836018964506001,9.0,0.999758409160278,1.4140427215330362,1.999516818320556,17.020881457300682,1.768239771327038,0.8254796642081255,0.9998996142887396,8.980665263791144
